TipoOperadora|Operadora|Código|GrupoEconomico|Ano|Receita|DespAdmin|DespAssist|ResseguroCedido
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2006|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2007|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2008|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2009|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2010|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2011|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2012|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2013|0|0|0|0
Medicina de Grupo|418587-AMHA SAUDE S/A|418587||2014|50834693|2745375|44512641|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2001|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2002|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2003|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2004|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2005|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2006|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2007|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2008|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2009|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2010|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2011|NA|0|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2012|NA|2996|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2013|NA|24645|NA|0
Medicina de Grupo|418641-ASSOCIAÇÃO DA SANTA CASA SAÚDE DE LEME|418641||2014|NA|33636|NA|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2001|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2002|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2003|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2004|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2005|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2006|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2007|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2008|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2009|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2010|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2011|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2012|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2013|0|0|0|0
Medicina de Grupo|418676-DRUMMOND ADMINISTRAÇÃO EM SAUDE SUPLEMENTA|418676||2014|7522737|635555|6246854|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2001|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2002|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2003|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2004|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2005|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2006|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2007|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2008|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2009|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2010|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2011|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2012|0|0|0|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2013|9717066|1008777|10596850|0
Medicina de Grupo|418731-ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CA|418731||2014|31618728|2220932|27053772|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2001|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2002|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2003|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2004|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2005|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2006|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2007|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2008|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2009|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2010|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2011|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2012|NA|0|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2013|NA|117988|NA|0
Medicina de Grupo|418781-SAUDE CASSEB ASSISTENCIA MEDICA LTDA|418781||2014|NA|164099|NA|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2001|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2002|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2003|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2004|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2005|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2006|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2007|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2008|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2009|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2010|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2011|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2012|0|0|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2013|0|501|0|0
Medicina de Grupo|418803-ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA|418803||2014|15856623|994284|12577648|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2001|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2002|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2003|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2004|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2005|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2006|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2007|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2008|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2009|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2010|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2011|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2012|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2013|0|0|0|0
Medicina de Grupo|418854-ASSOCIAÇÃO SANTA CASA SAÚDE DE SOROCABA|418854||2014|17451121|2747059|12260098|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2001|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2002|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2003|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2004|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2005|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2006|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2007|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2008|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2009|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2010|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2011|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2012|0|0|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2013|0|179|0|0
Medicina de Grupo|418919-ASSOCIAÇÃO SAÚDE SÃO JOSÉ|418919||2014|1059677|0|959257|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2001|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2002|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2003|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2004|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2005|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2006|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2007|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2008|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2009|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2010|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2011|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2012|NA|0|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2013|NA|154055|NA|0
Medicina de Grupo|418951-MAPFRE SAÚDE LTDA|418951||2014|NA|2263594|NA|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2001|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2002|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2003|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2004|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2005|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2006|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2007|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2008|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2009|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2010|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2011|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2012|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2013|0|0|0|0
Medicina de Grupo|419044-FUNDAÇÃO IRMÃO DIAMANTINO|419044||2014|44848233|5710321|49156393|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2001|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2002|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2003|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2004|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2005|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2006|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2007|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2008|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2009|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2010|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2011|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2012|NA|0|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2013|NA|17880|NA|0
Medicina de Grupo|419052-AMAZÔNIA PLANOS DE SAÚDE LTDA|419052||2014|NA|86213|NA|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2001|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2002|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2003|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2004|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2005|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2006|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2007|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2008|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2009|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2010|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2011|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2012|0|0|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2013|0|5813|0|0
Medicina de Grupo|419141-ASSOCIAÇÃO SÃO FRANCISCO VIDA|419141||2014|8691052|1377944|6591898|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2001|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2002|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2003|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2004|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2005|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2006|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2007|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2008|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2009|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2010|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2011|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2012|NA|0|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2013|NA|26|NA|0
Medicina de Grupo|419150-ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JO|419150||2014|NA|232|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2001|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2002|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2003|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2004|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2005|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2006|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2007|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2008|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2009|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2010|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2011|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2012|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2013|NA|0|NA|0
Medicina de Grupo|419168-COOPUS PLANOS DE SAÚDE LTDA|419168||2014|NA|36598|NA|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2001|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2002|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2003|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2004|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2005|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2006|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2007|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2008|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2009|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2010|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2011|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2012|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2013|0|0|0|0
Medicina de Grupo|419249-ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DO|419249||2014|45590905|3346744|39358982|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2001|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2002|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2003|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2004|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2005|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2006|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2007|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2008|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2009|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2010|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2011|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2012|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2013|NA|0|NA|0
Medicina de Grupo|419320-MEDICAL RIO ASSISTÊNCIA MÉDICA LTDA|419320||2014|NA|136639|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2001|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2002|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2003|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2004|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2005|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2006|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2007|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2008|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2009|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2010|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2011|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2012|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2013|NA|0|NA|0
Medicina de Grupo|419486-PLADISA PLANOS DE SAÚDE LTDA|419486||2014|NA|552515|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2001|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2002|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2003|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2004|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2005|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2006|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2007|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2008|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2009|NA|0|NA|0
Medicina de Grupo|419516-MAIS SAUDE S/A|419516||2010|NA|0|NA|0
